REGION,UDC,YEAR,VALUE
RE1,Land_ir,2019,8.0
RE1,Land_ir,2020,8.0
RE1,Land_ir,2021,8.0
RE1,Land_ir,2022,8.0
RE1,Land_ir,2023,8.0
RE1,Land_ir,2024,8.0
RE1,Land_ir,2025,8.0
RE1,Land_ir,2026,8.0
RE1,Land_ir,2027,8.0
RE1,Land_ir,2028,8.0
RE1,Land_ir,2029,8.0
RE1,Land_ir,2030,8.0
RE1,Land_ir,2031,8.0
RE1,Land_ir,2032,8.0
RE1,Land_ir,2033,8.0
RE1,Land_ir,2034,8.0
RE1,Land_ir,2035,8.0
RE1,Land_ir,2036,8.0
RE1,Land_ir,2037,8.0
RE1,Land_ir,2038,8.0
RE1,Land_ir,2039,8.0
RE1,Land_ir,2040,8.0
RE1,Land_ir,2041,8.0
RE1,Land_ir,2042,8.0
RE1,Land_ir,2043,8.0
RE1,Land_ir,2044,8.0
RE1,Land_ir,2045,8.0
RE1,Land_ir,2046,8.0
RE1,Land_ir,2047,8.0
RE1,Land_ir,2048,8.0
RE1,Land_ir,2049,8.0
RE1,Land_ir,2050,8.0
